foco_inicial_x,foco_inicial_y,tamaño_viento,viento_x,viento_y,tiempo,tablero_inicial_0,tablero_final_0,tablero_inicial_1,tablero_final_1,tablero_inicial_2,tablero_final_2,tablero_inicial_3,tablero_final_3,tablero_inicial_4,tablero_final_4,tablero_inicial_5,tablero_final_5,tablero_inicial_6,tablero_final_6,tablero_inicial_7,tablero_final_7,tablero_inicial_8,tablero_final_8,tablero_inicial_9,tablero_final_9,tablero_inicial_10,tablero_final_10,tablero_inicial_11,tablero_final_11,tablero_inicial_12,tablero_final_12,tablero_inicial_13,tablero_final_13,tablero_inicial_14,tablero_final_14,tablero_inicial_15,tablero_final_15,tablero_inicial_16,tablero_final_16,tablero_inicial_17,tablero_final_17,tablero_inicial_18,tablero_final_18,tablero_inicial_19,tablero_final_19,tablero_inicial_20,tablero_final_20,tablero_inicial_21,tablero_final_21,tablero_inicial_22,tablero_final_22,tablero_inicial_23,tablero_final_23,tablero_inicial_24,tablero_final_24
0,2,1,0,-1,13,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,1000,1000,5,1000,0,1000,0,2,0,0,3,1000,0,1000,0,1000,0,4,0,0,0,1000,0,2,0,0,0,0,0,0
0,2,1,0,-1,14,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,6,0,0,0,0,1000,1000,5,1000,0,1000,0,9,0,0,3,1000,0,1000,0,1000,0,9,0,0,0,1000,0,17,0,10,0,0,0,0
0,2,1,0,-1,15,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,4,0,0,0,0,1000,1000,5,1000,0,1000,0,9,0,0,3,1000,0,1000,0,1000,0,1,0,0,0,1000,0,9,0,9,0,0,0,0
0,2,1,0,-1,16,0,0,0,0,0,0,0,0,0,0,12,10,0,9,0,2,0,0,0,0,1000,1000,5,1000,0,1000,0,7,0,0,3,1000,0,1000,0,1000,0,6,0,0,0,1000,0,17,0,1000,0,4,0,0
0,2,1,0,-1,17,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,1,0,0,0,0,1000,1000,5,1000,0,1000,0,6,0,0,3,1000,0,1000,0,1000,0,11,0,0,0,1000,0,14,0,1000,0,5,0,0
0,2,1,0,-1,18,0,0,0,0,0,0,0,0,0,0,12,3,0,2,0,0,0,0,0,0,1000,1000,5,1000,0,1000,0,11,0,0,3,1000,0,1000,0,1000,0,1000,0,3,0,1000,0,22,0,1000,0,13,0,0
0,2,1,0,-1,19,0,0,0,0,0,0,0,0,0,0,12,11,0,2,0,4,0,0,0,0,1000,1000,5,1000,0,1000,0,2,0,0,3,1000,0,1000,0,1000,0,1000,0,9,0,1000,0,20,0,1000,0,7,0,0
0,2,1,0,-1,20,0,0,0,0,0,0,0,0,0,0,12,4,0,4,0,11,0,0,0,0,1000,1000,5,1000,0,1000,0,11,0,0,3,1000,0,1000,0,1000,0,1000,0,10,0,1000,0,9,0,1000,0,3,0,0
0,2,1,0,-1,21,0,0,0,0,0,0,0,0,0,0,12,1,0,6,0,7,0,0,0,0,1000,1000,5,1000,0,1000,0,9,0,4,3,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,20,0,1000,0,4,0,7
0,2,1,0,-1,22,0,0,0,0,0,0,0,0,0,0,12,1,0,8,0,9,0,0,0,0,1000,1000,5,1000,0,1000,0,14,0,10,3,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,16,0,1000,0,1000,0,7
0,2,1,0,-1,23,0,0,0,0,0,0,0,0,0,0,12,8,0,3,0,5,0,0,0,0,1000,1000,5,1000,0,1000,0,11,0,0,3,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,10,0,1000,0,1000,0,20
1,2,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,8,9,1000,1000,4,1,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,8,10,1000,1000,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,8,15,1000,1000,4,11,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,8,6,1000,1000,4,9,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,6,0,0,0,0,8,8,1000,1000,4,1000,0,7,0,0,0,3,1,1000,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,2,1,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,6,0,0,0,0,8,3,1000,1000,4,1000,0,8,0,0,0,2,1,1000,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0
1,2,1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,8,0,0,0,0,8,11,1000,1000,4,1000,0,1,0,0,0,14,1,1000,0,5,0,0,0,0,0,4,0,1000,0,7,0,0,0,0
1,2,1,-1,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,16,0,0,0,0,8,12,1000,1000,4,1000,0,8,0,0,0,15,1,1000,0,9,0,0,0,0,0,15,0,1000,0,8,0,0,0,0
1,2,1,-1,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,14,0,12,0,0,8,10,1000,1000,4,1000,0,1000,0,5,0,10,1,1000,0,8,0,7,0,0,0,15,0,1000,0,0,0,0,0,0
1,2,1,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,7,0,11,0,0,8,16,1000,1000,4,1000,0,1000,0,3,0,8,1,1000,0,6,0,8,0,0,0,14,0,1000,0,10,0,0,0,0
1,2,1,-1,-1,11,0,0,0,16,0,0,0,0,0,0,0,11,14,1000,0,12,0,6,0,0,8,19,1000,1000,4,1000,0,1000,0,2,0,1000,1,1000,0,3,0,12,0,0,0,1000,0,1000,0,6,0,0,0,0
1,2,1,-1,-1,12,0,0,0,2,0,0,0,0,0,0,0,5,14,1000,0,9,0,11,0,4,8,17,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,27,0,1000,0,19,0,1000,0,1000,0,7,0,5,0,0
1,2,1,-1,-1,13,0,0,0,12,0,0,0,0,0,0,0,14,14,1000,0,5,0,7,0,9,8,5,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,35,0,1000,0,12,0,1000,0,1000,0,13,0,1000,0,0
1,2,1,-1,-1,14,0,0,0,5,0,0,0,0,0,5,0,13,14,1000,0,23,0,21,0,1000,8,13,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,20,0,1000,0,1000,0,1000,0,1000,0,13,0,1000,0,20
1,2,1,-1,-1,15,0,0,0,5,0,0,0,0,0,8,0,11,14,1000,0,19,0,8,0,1000,8,17,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,24,0,1000,0,1000,0,1000,0,1000,0,23,0,1000,0,1
1,2,1,-1,-1,16,0,0,0,5,0,0,0,6,0,8,0,1,14,1000,0,28,0,1000,0,1000,8,17,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,24,0,1000,0,1000,0,1000,0,1000,0,13,0,1000,0,5
1,2,1,-1,-1,17,0,0,0,13,0,0,0,6,0,7,0,14,14,1000,0,18,0,1000,0,1000,8,16,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,20,0,1000,0,1000,0,1000,0,1000,0,5,0,1000,0,12
1,2,1,-1,-1,18,0,0,0,16,0,6,0,8,0,9,0,7,14,1000,0,1000,0,1000,0,1000,8,28,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,24,0,1000,0,1000,0,1000,0,1000,0,17,0,1000,0,1000
1,2,1,-1,-1,19,0,0,0,18,0,1000,0,14,0,12,0,25,14,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,30,0,1000,0,1000
1,2,1,-1,-1,20,0,12,0,1000,0,1000,0,1000,0,6,0,11,14,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,21,0,1000,0,1000
1,2,1,-1,-1,21,0,14,0,1000,0,1000,0,1000,0,17,0,13,14,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,9,0,1000,0,1000
1,2,1,-1,-1,22,0,10,0,1000,0,1000,0,1000,0,1000,0,24,14,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,18,0,1000,0,1000
1,2,1,-1,-1,23,0,25,0,1000,0,1000,0,1000,0,1000,0,1000,14,1000,0,1000,0,1000,0,1000,8,1000,1000,1000,4,1000,0,1000,0,1000,0,1000,1,1000,0,1000,0,1000,0,1000,0,1000,0,1000,0,15,0,1000,0,1000
2,2,2,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,1,10,6,1000,1000,8,4,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2,2,2,1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,3,1,10,5,1000,1000,8,9,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2,2,2,1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,3,5,10,7,1000,1000,8,7,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2,2,2,1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,0,0,0,0,3,15,10,1000,1000,1000,8,0,0,0,0,0,0,20,20,14,0,0,0,0,0,0,0,5,1,3,0,0,0,0
2,2,2,1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,0,0,0,0,3,12,10,1000,1000,1000,8,2,0,0,0,0,0,10,20,5,0,0,0,0,0,0,0,5,1,3,0,0,0,0
2,2,2,1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,3,10,10,1000,1000,1000,8,6,0,0,0,0,0,9,20,10,0,0,0,0,0,0,0,2,1,5,0,0,0,0
2,2,2,1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,3,21,10,1000,1000,1000,8,4,0,0,0,0,0,15,20,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0
2,2,2,1,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,0,0,0,0,3,5,10,1000,1000,1000,8,12,0,0,0,5,0,1000,20,15,0,0,0,0,0,7,0,1000,1,13,0,0,0,0
2,2,2,1,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,0,0,0,0,3,14,10,1000,1000,1000,8,3,0,0,0,10,0,1000,20,1000,0,10,0,0,0,8,0,1000,1,7,0,0,0,0
2,2,2,1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,5,0,0,0,0,3,17,10,1000,1000,1000,8,1,0,0,0,14,0,1000,20,1000,0,12,0,0,0,3,0,1000,1,18,0,0,0,0
2,2,2,1,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,3,15,10,1000,1000,1000,8,1,0,0,0,9,0,1000,20,1000,0,7,0,0,0,9,0,1000,1,1000,0,2,0,0
2,2,2,1,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,0,0,0,3,15,10,1000,1000,1000,8,0,0,0,0,13,0,1000,20,1000,0,9,0,0,0,13,0,1000,1,1000,0,9,0,0
2,2,2,1,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,3,13,10,1000,1000,1000,8,5,0,0,0,21,0,1000,20,1000,0,0,0,0,0,17,0,1000,1,1000,0,9,0,0
2,2,2,1,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,3,10,10,1000,1000,1000,8,11,0,0,0,1000,0,1000,20,1000,0,8,0,0,0,33,0,1000,1,1000,0,0,0,0
2,2,2,1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,0,0,0,3,6,10,1000,1000,1000,8,7,0,0,0,1000,0,1000,20,1000,0,12,0,0,0,1000,0,1000,1,1000,0,4,0,0
2,2,2,1,-1,16,0,0,0,0,0,8,0,0,0,0,0,3,0,20,4,1000,0,7,0,0,3,11,10,1000,1000,1000,8,6,0,0,0,1000,0,1000,20,1000,0,7,0,0,0,1000,0,1000,1,1000,0,9,0,0
2,2,2,1,-1,17,0,0,0,0,0,4,0,0,0,0,0,5,0,28,4,1000,0,7,0,0,3,21,10,1000,1000,1000,8,5,0,0,0,1000,0,1000,20,1000,0,2,0,0,0,1000,0,1000,1,1000,0,5,0,0
2,2,2,1,-1,18,0,0,0,0,0,11,0,0,0,0,0,0,0,13,4,1000,0,9,0,0,3,22,10,1000,1000,1000,8,4,0,0,0,1000,0,1000,20,1000,0,0,0,0,0,1000,0,1000,1,1000,0,8,0,0
2,2,2,1,-1,19,0,0,0,0,0,5,0,0,0,0,0,5,0,24,4,1000,0,4,0,0,3,16,10,1000,1000,1000,8,5,0,0,0,1000,0,1000,20,1000,0,7,0,0,0,1000,0,1000,1,1000,0,7,0,0
2,2,2,1,-1,20,0,0,0,0,0,1,0,0,0,0,0,5,0,16,4,1000,0,8,0,0,3,13,10,1000,1000,1000,8,9,0,0,0,1000,0,1000,20,1000,0,4,0,0,0,1000,0,1000,1,1000,0,4,0,0
2,2,2,1,-1,21,0,5,0,17,0,1000,0,8,0,0,0,3,0,18,4,1000,0,3,0,0,3,22,10,1000,1000,1000,8,4,0,0,0,1000,0,1000,20,1000,0,2,0,0,0,1000,0,1000,1,1000,0,7,0,0
2,2,2,1,-1,22,0,13,0,1000,0,1000,0,13,0,0,0,3,0,26,4,1000,0,1000,0,12,3,15,10,1000,1000,1000,8,8,0,0,0,1000,0,1000,20,1000,0,14,0,0,0,1000,0,1000,1,1000,0,1,0,0
2,2,2,1,-1,23,0,14,0,1000,0,1000,0,16,0,0,0,3,0,47,4,1000,0,1000,0,4,3,20,10,1000,1000,1000,8,18,0,0,0,1000,0,1000,20,1000,0,4,0,0,0,1000,0,1000,1,1000,0,10,0,0
3,2,3,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,2,8,2,6,15,1000,1000,6,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,0,8,8,6,14,1000,1000,6,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,3,8,8,6,16,1000,1000,6,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,0,1,11,8,3,6,1000,1000,1000,6,3,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,1,11,8,12,6,1000,1000,1000,6,2,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,11,0,0,1,4,8,2,6,1000,1000,1000,6,3,0,0,0,0,0,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,1,14,8,15,6,1000,1000,1000,6,0,0,0,0,0,0,12,1,7,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,2,8,20,6,1000,1000,1000,6,6,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,1,4,8,17,6,1000,1000,1000,6,12,0,0,0,0,0,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,4,0,0,1,35,8,1000,6,1000,1000,1000,6,2,0,0,0,7,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,4,0,0,1,15,8,1000,6,1000,1000,1000,6,5,0,0,0,3,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,3,3,0,0,1,28,8,1000,6,1000,1000,1000,6,4,0,0,0,3,0,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,13,0,0,0,3,0,0,0,0,0,0,0,22,0,1000,0,5,3,3,0,0,1,23,8,1000,6,1000,1000,1000,6,5,0,0,0,12,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,0,-1,14,0,0,0,11,0,0,0,0,0,0,0,0,0,1000,0,8,3,2,0,0,1,15,8,1000,6,1000,1000,1000,6,2,0,1,0,12,0,28,1,1000,0,9,0,0,0,0,0,0,0,2,0,0
3,2,3,0,-1,15,0,0,0,6,0,0,0,0,0,0,0,29,0,1000,0,2,3,7,0,0,1,1000,8,1000,6,1000,1000,1000,6,7,0,10,0,17,0,20,1,1000,0,9,0,0,0,0,0,0,0,4,0,0
3,2,3,0,-1,16,0,0,0,5,0,0,0,0,0,0,0,13,0,1000,0,11,3,11,0,3,1,1000,8,1000,6,1000,1000,1000,6,1000,0,13,0,13,0,11,1,1000,0,7,0,0,0,0,0,0,0,4,0,0
3,2,3,0,-1,17,0,0,0,7,0,0,0,0,0,0,0,12,0,1000,0,5,3,5,0,4,1,1000,8,1000,6,1000,1000,1000,6,1000,0,4,0,16,0,21,1,1000,0,15,0,0,0,0,0,0,0,8,0,0
3,2,3,0,-1,18,0,0,0,5,0,0,0,0,0,0,0,10,0,1000,0,3,3,0,0,1,1,1000,8,1000,6,1000,1000,1000,6,1000,0,14,0,3,0,27,1,1000,0,16,0,0,0,0,0,0,0,1,0,0
3,2,3,0,-1,19,0,0,0,3,0,0,0,0,0,0,0,21,0,1000,0,20,3,2,0,8,1,1000,8,1000,6,1000,1000,1000,6,1000,0,12,0,8,0,21,1,1000,0,20,0,0,0,0,0,0,0,6,0,0
3,2,3,0,-1,20,0,8,0,4,0,9,0,0,0,0,0,1000,0,1000,0,1000,3,13,0,11,1,1000,8,1000,6,1000,1000,1000,6,1000,0,12,0,1000,0,28,1,1000,0,11,0,0,0,12,0,0,0,3,0,0
3,2,3,0,-1,21,0,10,0,1000,0,13,0,0,0,0,0,1000,0,1000,0,1000,3,23,0,7,1,1000,8,1000,6,1000,1000,1000,6,1000,0,17,0,1000,0,16,1,1000,0,9,0,9,0,1000,0,5,0,7,0,0
3,2,3,0,-1,22,0,19,0,1000,0,15,0,0,0,0,0,1000,0,1000,0,1000,3,17,0,7,1,1000,8,1000,6,1000,1000,1000,6,1000,0,22,0,1000,0,25,1,1000,0,23,0,1000,0,1000,0,12,0,11,0,0
3,2,3,0,-1,23,0,14,0,1000,0,15,0,0,0,0,0,1000,0,1000,0,1000,3,19,0,2,1,1000,8,1000,6,1000,1000,1000,6,1000,0,26,0,1000,0,1000,1,1000,0,1000,0,1000,0,1000,0,13,0,3,0,9
4,2,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,3,1,1000,1000,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,3,0,1000,1000,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,3,12,1000,1000,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,3,7,1000,1000,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3,6,1000,1000,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,3,7,1000,1000,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,3,10,1000,1000,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,3,7,1000,1000,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,11,0,0,0,0,0,3,3,1000,1000,1000,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,3,1000,1000,1000,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,15,0,0,0,0,0,2,3,1000,1000,1000,0,0,0,0,0,0,0,9,7,12,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0,0,0,7,3,1000,1000,1000,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,11,0,0,0,0,0,11,3,1000,1000,1000,0,0,0,0,0,0,0,1,7,9,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,7,3,1000,1000,1000,0,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,5,0,0,0,0,0,11,3,1000,1000,1000,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,9,3,1000,1000,1000,0,0,0,0,0,0,0,13,7,1000,0,0,0,0,0,0,0,0,0,11
4,2,1,-1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,0,0,0,3,3,1000,1000,1000,0,0,0,0,0,0,0,16,7,1000,0,0,0,0,0,0,0,0,0,2
4,2,1,-1,1,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,2,1000,0,0,0,0,0,0,3,1000,1000,1000,0,0,0,0,0,0,0,9,7,1000,0,0,0,0,0,0,0,0,0,0
4,2,1,-1,1,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,2,1000,0,0,0,0,0,10,3,1000,1000,1000,0,0,0,0,0,7,0,1000,7,1000,0,0,0,0,0,0,0,3,0,9
4,2,1,-1,1,20,0,0,0,0,0,0,0,3,0,1000,0,0,0,0,0,0,0,22,2,1000,0,0,0,0,0,6,3,1000,1000,1000,0,0,0,0,0,11,0,1000,7,1000,0,0,0,0,0,0,0,5,0,1000
4,2,1,-1,1,21,0,0,0,0,0,0,0,3,0,1000,0,0,0,0,0,6,0,1000,2,1000,0,0,0,0,0,0,3,1000,1000,1000,0,0,0,0,0,6,0,1000,7,1000,0,0,0,0,0,0,0,20,0,1000
4,2,1,-1,1,22,0,0,0,0,0,0,0,12,0,1000,0,0,0,0,0,5,0,1000,2,1000,0,0,0,0,0,0,3,1000,1000,1000,0,0,0,0,0,1,0,1000,7,1000,0,0,0,0,0,0,0,3,0,1000
4,2,1,-1,1,23,0,0,0,0,0,8,0,1000,0,1000,0,0,0,0,0,3,0,1000,2,1000,0,0,0,0,0,12,3,1000,1000,1000,0,0,0,0,0,11,0,1000,7,1000,0,0,0,0,0,0,0,13,0,1000
0,3,3,-1,1,1,1,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,1000,1000,20,19,0,6,2,1,0,0,4,0,0,0,0,0,0,0,0,0
0,3,3,-1,1,2,1,5,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,1000,1000,20,13,0,10,2,0,0,0,4,11,0,0,0,0,0,0,0,0
0,3,3,-1,1,3,1,16,0,0,0,4,0,0,0,0,6,1000,0,23,0,10,0,2,0,0,16,32,0,0,0,20,0,0,0,0,1000,1000,20,33,0,1000,2,29,0,6,4,1,0,0,0,4,0,0,0,0
0,3,3,-1,1,4,1,22,0,2,0,11,0,0,0,0,6,1000,0,25,0,26,0,4,0,0,16,24,0,15,0,1000,0,3,0,0,1000,1000,20,1000,0,1000,2,17,0,4,4,7,0,12,0,0,0,0,0,0
0,3,3,-1,1,5,1,9,0,27,0,1000,0,20,0,10,6,1000,0,1000,0,46,0,9,0,0,16,11,0,23,0,1000,0,15,0,6,1000,1000,20,1000,0,1000,2,18,0,11,4,3,0,1,0,10,0,0,0,0
0,3,3,-1,1,6,1,10,0,26,0,1000,0,12,0,4,6,1000,0,1000,0,1000,0,28,0,10,16,26,0,18,0,1000,0,18,0,2,1000,1000,20,1000,0,1000,2,18,0,10,4,3,0,10,0,5,0,0,0,0
0,3,3,-1,1,7,1,1000,0,1000,0,1000,0,22,0,4,6,1000,0,1000,0,1000,0,28,0,6,16,1000,0,58,0,1000,0,18,0,10,1000,1000,20,1000,0,1000,2,1000,0,25,4,1000,0,12,0,15,0,12,0,0
0,3,3,-1,1,8,1,1000,0,1000,0,1000,0,23,0,6,6,1000,0,1000,0,1000,0,56,0,7,16,1000,0,1000,0,1000,0,1000,0,54,1000,1000,20,1000,0,1000,2,1000,0,1000,4,1000,0,24,0,9,0,11,0,12
